ts,v0
2018-08-23T06:45:00-06:00 Denver,90635.0121265625 kBTU
2018-08-23T07:00:00-06:00 Denver,55447.30153625 kBTU
2018-08-23T07:15:00-06:00 Denver,117718.8863385 kBTU
2018-08-23T07:30:00-06:00 Denver,61311.91996796875 kBTU
2018-08-23T07:45:00-06:00 Denver,127848.68181146875 kBTU
2018-08-23T08:00:00-06:00 Denver,64830.691027 kBTU
2018-08-23T08:15:00-06:00 Denver,132007.2294266875 kBTU
2018-08-23T08:30:00-06:00 Denver,65043.94987906249 kBTU
2018-08-23T08:45:00-06:00 Denver,135206.112207625 kBTU
2018-08-23T09:00:00-06:00 Denver,67709.68552984376 kBTU
2018-08-23T09:15:00-06:00 Denver,136485.66532 kBTU
2018-08-23T09:30:00-06:00 Denver,71654.97429299999 kBTU
2018-08-23T09:45:00-06:00 Denver,144376.2428463125 kBTU
2018-08-23T10:00:00-06:00 Denver,71974.86257109375 kBTU
2018-08-23T10:15:00-06:00 Denver,142137.02489965624 kBTU
2018-08-23T10:30:00-06:00 Denver,71654.97429299999 kBTU
2018-08-23T10:45:00-06:00 Denver,142563.54260378127 kBTU
2018-08-23T11:00:00-06:00 Denver,71121.82716284375 kBTU
2018-08-23T11:15:00-06:00 Denver,150774.0084081875 kBTU
2018-08-23T11:30:00-06:00 Denver,81891.399192 kBTU
2018-08-23T11:45:00-06:00 Denver,162183.35699353126 kBTU
2018-08-23T12:00:00-06:00 Denver,74427.3393698125 kBTU
2018-08-23T12:15:00-06:00 Denver,144802.76055043752 kBTU
2018-08-23T12:30:00-06:00 Denver,71761.60371903126 kBTU
2018-08-23T12:45:00-06:00 Denver,151307.15553834374 kBTU
2018-08-23T13:00:00-06:00 Denver,83170.95230437501 kBTU
2018-08-23T13:15:00-06:00 Denver,155252.44430149999 kBTU
2018-08-23T13:30:00-06:00 Denver,71121.82716284375 kBTU
2018-08-23T13:45:00-06:00 Denver,147361.86677518752 kBTU
2018-08-23T14:00:00-06:00 Denver,71335.08601490625 kBTU
2018-08-23T14:15:00-06:00 Denver,139791.17752696876 kBTU
2018-08-23T14:30:00-06:00 Denver,74107.45109171876 kBTU
2018-08-23T14:45:00-06:00 Denver,157385.032822125 kBTU
2018-08-23T15:00:00-06:00 Denver,75067.115926 kBTU
2018-08-23T15:15:00-06:00 Denver,144802.76055043752 kBTU
2018-08-23T15:30:00-06:00 Denver,72721.2685533125 kBTU
2018-08-23T15:45:00-06:00 Denver,133073.523687 kBTU
2018-08-23T16:00:00-06:00 Denver,63017.99078446875 kBTU
2018-08-23T16:15:00-06:00 Denver,117825.51576453124 kBTU
2018-08-23T16:30:00-06:00 Denver,57366.6312048125 kBTU
2018-08-23T16:45:00-06:00 Denver,115053.15068771875 kBTU
2018-08-23T17:00:00-06:00 Denver,54274.377849906254 kBTU
2018-08-23T17:15:00-06:00 Denver,101937.73128587501 kBTU
2018-08-23T17:30:00-06:00 Denver,50009.20080865626 kBTU
2018-08-23T17:45:00-06:00 Denver,97459.29539256249 kBTU
2018-08-23T18:00:00-06:00 Denver,49582.68310453125 kBTU
2018-08-23T18:15:00-06:00 Denver,97459.29539256249 kBTU
2018-08-23T18:30:00-06:00 Denver,47343.465157875005 kBTU
2018-08-23T18:45:00-06:00 Denver,99271.99563509374 kBTU
2018-08-23T19:00:00-06:00 Denver,46916.94745375 kBTU
2018-08-23T19:15:00-06:00 Denver,87329.49991959376 kBTU
2018-08-23T19:30:00-06:00 Denver,42865.0292645625 kBTU
2018-08-23T19:45:00-06:00 Denver,85836.68795515625 kBTU
2018-08-23T20:00:00-06:00 Denver,41585.476152187504 kBTU
2018-08-23T20:15:00-06:00 Denver,83704.09943453126 kBTU
2018-08-23T20:30:00-06:00 Denver,42438.511560437495 kBTU
2018-08-23T20:45:00-06:00 Denver,82531.17574818751 kBTU
2018-08-23T21:00:00-06:00 Denver,40945.699596 kBTU
2018-08-23T21:15:00-06:00 Denver,83810.7288605625 kBTU
2018-08-23T21:30:00-06:00 Denver,41372.217300125005 kBTU
2018-08-23T21:45:00-06:00 Denver,83597.4700085 kBTU
2018-08-23T22:00:00-06:00 Denver,41158.9584480625 kBTU
2018-08-23T22:15:00-06:00 Denver,80078.69894946874 kBTU
2018-08-23T22:30:00-06:00 Denver,40412.55246584375 kBTU
2018-08-23T22:45:00-06:00 Denver,81144.99320978124 kBTU
2018-08-23T23:00:00-06:00 Denver,39986.03476171875 kBTU
2018-08-23T23:15:00-06:00 Denver,83170.95230437501 kBTU
2018-08-23T23:30:00-06:00 Denver,41372.217300125005 kBTU
2018-08-23T23:45:00-06:00 Denver,79652.18124534376 kBTU
2018-08-24T00:00:00-06:00 Denver,39666.146483625 kBTU
2018-08-24T00:15:00-06:00 Denver,79438.92239328125 kBTU
2018-08-24T00:30:00-06:00 Denver,39879.4053356875 kBTU
2018-08-24T00:45:00-06:00 Denver,80825.1049316875 kBTU
2018-08-24T01:00:00-06:00 Denver,40732.4407439375 kBTU
2018-08-24T01:15:00-06:00 Denver,84343.87599071876 kBTU
2018-08-24T01:30:00-06:00 Denver,40519.181891875 kBTU
2018-08-24T01:45:00-06:00 Denver,81038.36378375 kBTU
2018-08-24T02:00:00-06:00 Denver,40092.66418775 kBTU
2018-08-24T02:15:00-06:00 Denver,82104.6580440625 kBTU
2018-08-24T02:30:00-06:00 Denver,40625.81131790625 kBTU
2018-08-24T02:45:00-06:00 Denver,81891.399192 kBTU
2018-08-24T03:00:00-06:00 Denver,40839.07016996875 kBTU
2018-08-24T03:15:00-06:00 Denver,86689.72336340624 kBTU
2018-08-24T03:30:00-06:00 Denver,42438.511560437495 kBTU
2018-08-24T03:45:00-06:00 Denver,80718.47550565626 kBTU
2018-08-24T04:00:00-06:00 Denver,40305.9230398125 kBTU
2018-08-24T04:15:00-06:00 Denver,83170.95230437501 kBTU
2018-08-24T04:30:00-06:00 Denver,41052.32902203125 kBTU
2018-08-24T04:45:00-06:00 Denver,82744.43460025001 kBTU
2018-08-24T05:00:00-06:00 Denver,42438.511560437495 kBTU
2018-08-24T05:15:00-06:00 Denver,83917.35828659375 kBTU
2018-08-24T05:30:00-06:00 Denver,40305.9230398125 kBTU
2018-08-24T05:45:00-06:00 Denver,81571.51091390626 kBTU
2018-08-24T06:00:00-06:00 Denver,40945.699596 kBTU
2018-08-24T06:15:00-06:00 Denver,82744.43460025001 kBTU
2018-08-24T06:30:00-06:00 Denver,43078.288116625 kBTU
2018-08-24T06:45:00-06:00 Denver,103643.802102375 kBTU
2018-08-24T07:00:00-06:00 Denver,57473.26063084375 kBTU
2018-08-24T07:15:00-06:00 Denver,105776.390623 kBTU
2018-08-24T07:30:00-06:00 Denver,50542.3479388125 kBTU
2018-08-24T07:45:00-06:00 Denver,112387.4150369375 kBTU
2018-08-24T08:00:00-06:00 Denver,61525.17882003125 kBTU
2018-08-24T08:15:00-06:00 Denver,129021.60549781252 kBTU
2018-08-24T08:30:00-06:00 Denver,67069.90897365626 kBTU
2018-08-24T08:45:00-06:00 Denver,130727.6763143125 kBTU
2018-08-24T09:00:00-06:00 Denver,64937.32045303125 kBTU
2018-08-24T09:15:00-06:00 Denver,124223.28132640626 kBTU
2018-08-24T09:30:00-06:00 Denver,65896.9852873125 kBTU
2018-08-24T09:45:00-06:00 Denver,132966.89426096875 kBTU
2018-08-24T10:00:00-06:00 Denver,64404.173322874994 kBTU
2018-08-24T10:15:00-06:00 Denver,122943.72821403126 kBTU
2018-08-24T10:30:00-06:00 Denver,55127.41325815625 kBTU
2018-08-24T10:45:00-06:00 Denver,113133.82101915625 kBTU
2018-08-24T11:00:00-06:00 Denver,59605.849151468756 kBTU
2018-08-24T11:15:00-06:00 Denver,128381.828941625 kBTU
2018-08-24T11:30:00-06:00 Denver,64617.43217493751 kBTU
2018-08-24T11:45:00-06:00 Denver,132753.63540890627 kBTU
2018-08-24T12:00:00-06:00 Denver,67069.90897365626 kBTU
2018-08-24T12:15:00-06:00 Denver,139044.77154475 kBTU
2018-08-24T12:30:00-06:00 Denver,70695.30945871875 kBTU
2018-08-24T12:45:00-06:00 Denver,145122.64882853127 kBTU
2018-08-24T13:00:00-06:00 Denver,71441.7154409375 kBTU
2018-08-24T13:15:00-06:00 Denver,145549.16653265624 kBTU
2018-08-24T13:30:00-06:00 Denver,71441.7154409375 kBTU
2018-08-24T13:45:00-06:00 Denver,146295.572514875 kBTU
2018-08-24T14:00:00-06:00 Denver,74427.3393698125 kBTU
2018-08-24T14:15:00-06:00 Denver,142563.54260378127 kBTU
2018-08-24T14:30:00-06:00 Denver,71121.82716284375 kBTU
2018-08-24T14:45:00-06:00 Denver,142990.06030790624 kBTU
2018-08-24T15:00:00-06:00 Denver,71121.82716284375 kBTU
2018-08-24T15:15:00-06:00 Denver,143629.83686409376 kBTU
2018-08-24T15:30:00-06:00 Denver,76666.55731646875 kBTU
2018-08-24T15:45:00-06:00 Denver,148854.678739625 kBTU
2018-08-24T16:00:00-06:00 Denver,72827.89797934375 kBTU
2018-08-24T16:15:00-06:00 Denver,143843.09571615627 kBTU
2018-08-24T16:30:00-06:00 Denver,65577.09700921875 kBTU
2018-08-24T16:45:00-06:00 Denver,129234.86434987502 kBTU
2018-08-24T17:00:00-06:00 Denver,64510.80274890626 kBTU
2018-08-24T17:15:00-06:00 Denver,119318.32772896875 kBTU
2018-08-24T17:30:00-06:00 Denver,56513.5957965625 kBTU
2018-08-24T17:45:00-06:00 Denver,113240.45044518751 kBTU
2018-08-24T18:00:00-06:00 Denver,54594.266128 kBTU
2018-08-24T18:15:00-06:00 Denver,105883.02004903124 kBTU
2018-08-24T18:30:00-06:00 Denver,52248.4187553125 kBTU
2018-08-24T18:45:00-06:00 Denver,99805.14276525 kBTU
2018-08-24T19:00:00-06:00 Denver,46063.9120455 kBTU
2018-08-24T19:15:00-06:00 Denver,84983.65254690626 kBTU
2018-08-24T19:30:00-06:00 Denver,43078.288116625 kBTU
2018-08-24T19:45:00-06:00 Denver,84663.7642688125 kBTU
2018-08-24T20:00:00-06:00 Denver,42118.623282343746 kBTU
2018-08-24T20:15:00-06:00 Denver,84557.13484278125 kBTU
2018-08-24T20:30:00-06:00 Denver,42438.511560437495 kBTU
2018-08-24T20:45:00-06:00 Denver,84450.50541675 kBTU
2018-08-24T21:00:00-06:00 Denver,42011.9938563125 kBTU
2018-08-24T21:15:00-06:00 Denver,83917.35828659375 kBTU
2018-08-24T21:30:00-06:00 Denver,42118.623282343746 kBTU
2018-08-24T21:45:00-06:00 Denver,84877.02312087499 kBTU
2018-08-24T22:00:00-06:00 Denver,42971.65869059375 kBTU
2018-08-24T22:15:00-06:00 Denver,85836.68795515625 kBTU
2018-08-24T22:30:00-06:00 Denver,42651.7704125 kBTU
2018-08-24T22:45:00-06:00 Denver,84023.987712625 kBTU
2018-08-24T23:00:00-06:00 Denver,41798.73500425 kBTU
2018-08-24T23:15:00-06:00 Denver,84663.7642688125 kBTU
2018-08-24T23:30:00-06:00 Denver,41692.105578218754 kBTU
2018-08-24T23:45:00-06:00 Denver,84130.61713865625 kBTU
2018-08-25T00:00:00-06:00 Denver,42118.623282343746 kBTU
2018-08-25T00:15:00-06:00 Denver,82957.6934523125 kBTU
2018-08-25T00:30:00-06:00 Denver,41798.73500425 kBTU
2018-08-25T00:45:00-06:00 Denver,83490.84058246875 kBTU
2018-08-25T01:00:00-06:00 Denver,42118.623282343746 kBTU
2018-08-25T01:15:00-06:00 Denver,83704.09943453126 kBTU
2018-08-25T01:30:00-06:00 Denver,41905.36443028125 kBTU
2018-08-25T01:45:00-06:00 Denver,82744.43460025001 kBTU
2018-08-25T02:00:00-06:00 Denver,41372.217300125005 kBTU
2018-08-25T02:15:00-06:00 Denver,83490.84058246875 kBTU
2018-08-25T02:30:00-06:00 Denver,40945.699596 kBTU
2018-08-25T02:45:00-06:00 Denver,82957.6934523125 kBTU
2018-08-25T03:00:00-06:00 Denver,42758.39983853125 kBTU
2018-08-25T03:15:00-06:00 Denver,82637.80517421875 kBTU
2018-08-25T03:30:00-06:00 Denver,42971.65869059375 kBTU
2018-08-25T03:45:00-06:00 Denver,86156.57623325 kBTU
2018-08-25T04:00:00-06:00 Denver,41798.73500425 kBTU
2018-08-25T04:15:00-06:00 Denver,84557.13484278125 kBTU
2018-08-25T04:30:00-06:00 Denver,43398.17639471875 kBTU
2018-08-25T04:45:00-06:00 Denver,83917.35828659375 kBTU
2018-08-25T05:00:00-06:00 Denver,41798.73500425 kBTU
2018-08-25T05:15:00-06:00 Denver,86049.94680721874 kBTU
2018-08-25T05:30:00-06:00 Denver,41692.105578218754 kBTU
2018-08-25T05:45:00-06:00 Denver,83384.21115643751 kBTU
2018-08-25T06:00:00-06:00 Denver,42438.511560437495 kBTU
2018-08-25T06:15:00-06:00 Denver,83917.35828659375 kBTU
2018-08-25T06:30:00-06:00 Denver,41905.36443028125 kBTU
2018-08-25T06:45:00-06:00 Denver,85303.540825 kBTU
2018-08-25T07:00:00-06:00 Denver,41692.105578218754 kBTU
2018-08-25T07:15:00-06:00 Denver,83917.35828659375 kBTU
2018-08-25T07:30:00-06:00 Denver,42971.65869059375 kBTU
2018-08-25T07:45:00-06:00 Denver,84663.7642688125 kBTU
2018-08-25T08:00:00-06:00 Denver,41905.36443028125 kBTU
2018-08-25T08:15:00-06:00 Denver,85836.68795515625 kBTU
2018-08-25T08:30:00-06:00 Denver,42225.252708375 kBTU
2018-08-25T08:45:00-06:00 Denver,84877.02312087499 kBTU
2018-08-25T09:00:00-06:00 Denver,41798.73500425 kBTU
2018-08-25T09:15:00-06:00 Denver,83170.95230437501 kBTU
2018-08-25T09:30:00-06:00 Denver,41478.84672615625 kBTU
2018-08-25T09:45:00-06:00 Denver,83064.32287834375 kBTU
2018-08-25T10:00:00-06:00 Denver,42011.9938563125 kBTU
2018-08-25T10:15:00-06:00 Denver,88715.68245800001 kBTU
2018-08-25T10:30:00-06:00 Denver,41798.73500425 kBTU
2018-08-25T10:45:00-06:00 Denver,84663.7642688125 kBTU
2018-08-25T11:00:00-06:00 Denver,43291.5469686875 kBTU
2018-08-25T11:15:00-06:00 Denver,84770.39369484375 kBTU
2018-08-25T11:30:00-06:00 Denver,41585.476152187504 kBTU
2018-08-25T11:45:00-06:00 Denver,84343.87599071876 kBTU
2018-08-25T12:00:00-06:00 Denver,42545.14098646875 kBTU
2018-08-25T12:15:00-06:00 Denver,84450.50541675 kBTU
2018-08-25T12:30:00-06:00 Denver,42651.7704125 kBTU
2018-08-25T12:45:00-06:00 Denver,85410.17025103125 kBTU
2018-08-25T13:00:00-06:00 Denver,41585.476152187504 kBTU
2018-08-25T13:15:00-06:00 Denver,84237.24656468749 kBTU
2018-08-25T13:30:00-06:00 Denver,43611.43524678125 kBTU
2018-08-25T13:45:00-06:00 Denver,90528.38270053125 kBTU
2018-08-25T14:00:00-06:00 Denver,44890.988359156254 kBTU
2018-08-25T14:15:00-06:00 Denver,86796.3527894375 kBTU
2018-08-25T14:30:00-06:00 Denver,43611.43524678125 kBTU
2018-08-25T14:45:00-06:00 Denver,88182.53532784375 kBTU
2018-08-25T15:00:00-06:00 Denver,45424.135489312495 kBTU
2018-08-25T15:15:00-06:00 Denver,89888.60614434375 kBTU
2018-08-25T15:30:00-06:00 Denver,43824.69409884375 kBTU
2018-08-25T15:45:00-06:00 Denver,88715.68245800001 kBTU
2018-08-25T16:00:00-06:00 Denver,44251.211802968755 kBTU
2018-08-25T16:15:00-06:00 Denver,87329.49991959376 kBTU
2018-08-25T16:30:00-06:00 Denver,43611.43524678125 kBTU
2018-08-25T16:45:00-06:00 Denver,85943.3173811875 kBTU
2018-08-25T17:00:00-06:00 Denver,42011.9938563125 kBTU
2018-08-25T17:15:00-06:00 Denver,83490.84058246875 kBTU
2018-08-25T17:30:00-06:00 Denver,41798.73500425 kBTU
2018-08-25T17:45:00-06:00 Denver,83490.84058246875 kBTU
2018-08-25T18:00:00-06:00 Denver,44784.358933125 kBTU
2018-08-25T18:15:00-06:00 Denver,98738.8485049375 kBTU
2018-08-25T18:30:00-06:00 Denver,49476.0536785 kBTU
2018-08-25T18:45:00-06:00 Denver,99591.8839131875 kBTU
2018-08-25T19:00:00-06:00 Denver,50115.8302346875 kBTU
2018-08-25T19:15:00-06:00 Denver,97992.44252271875 kBTU
2018-08-25T19:30:00-06:00 Denver,49262.7948264375 kBTU
2018-08-25T19:45:00-06:00 Denver,87222.8704935625 kBTU
2018-08-25T20:00:00-06:00 Denver,40625.81131790625 kBTU
2018-08-25T20:15:00-06:00 Denver,81891.399192 kBTU
2018-08-25T20:30:00-06:00 Denver,42225.252708375 kBTU
2018-08-25T20:45:00-06:00 Denver,81251.6226358125 kBTU
2018-08-25T21:00:00-06:00 Denver,40199.29361378125 kBTU
2018-08-25T21:15:00-06:00 Denver,82317.916896125 kBTU
2018-08-25T21:30:00-06:00 Denver,41692.105578218754 kBTU
2018-08-25T21:45:00-06:00 Denver,83170.95230437501 kBTU
2018-08-25T22:00:00-06:00 Denver,41692.105578218754 kBTU
2018-08-25T22:15:00-06:00 Denver,84343.87599071876 kBTU
2018-08-25T22:30:00-06:00 Denver,43184.91754265625 kBTU
2018-08-25T22:45:00-06:00 Denver,82744.43460025001 kBTU
2018-08-25T23:00:00-06:00 Denver,40945.699596 kBTU
2018-08-25T23:15:00-06:00 Denver,82851.06402628125 kBTU
2018-08-25T23:30:00-06:00 Denver,40625.81131790625 kBTU
2018-08-25T23:45:00-06:00 Denver,81358.25206184376 kBTU
2018-08-26T00:00:00-06:00 Denver,40945.699596 kBTU
2018-08-26T00:15:00-06:00 Denver,81358.25206184376 kBTU
2018-08-26T00:30:00-06:00 Denver,40412.55246584375 kBTU
2018-08-26T00:45:00-06:00 Denver,82957.6934523125 kBTU
2018-08-26T01:00:00-06:00 Denver,42331.88213440625 kBTU
2018-08-26T01:15:00-06:00 Denver,81678.1403399375 kBTU
2018-08-26T01:30:00-06:00 Denver,40732.4407439375 kBTU
2018-08-26T01:45:00-06:00 Denver,82211.28747009375 kBTU
2018-08-26T02:00:00-06:00 Denver,40625.81131790625 kBTU
2018-08-26T02:15:00-06:00 Denver,79865.44009740624 kBTU
2018-08-26T02:30:00-06:00 Denver,40625.81131790625 kBTU
2018-08-26T02:45:00-06:00 Denver,81571.51091390626 kBTU
2018-08-26T03:00:00-06:00 Denver,40732.4407439375 kBTU
2018-08-26T03:15:00-06:00 Denver,82424.54632215625 kBTU
2018-08-26T03:30:00-06:00 Denver,41158.9584480625 kBTU
2018-08-26T03:45:00-06:00 Denver,81358.25206184376 kBTU
2018-08-26T04:00:00-06:00 Denver,39879.4053356875 kBTU
2018-08-26T04:15:00-06:00 Denver,80611.846079625 kBTU
2018-08-26T04:30:00-06:00 Denver,39772.77590965625 kBTU
2018-08-26T04:45:00-06:00 Denver,80291.95780153126 kBTU
2018-08-26T05:00:00-06:00 Denver,40839.07016996875 kBTU
2018-08-26T05:15:00-06:00 Denver,83064.32287834375 kBTU
2018-08-26T05:30:00-06:00 Denver,41478.84672615625 kBTU
2018-08-26T05:45:00-06:00 Denver,83704.09943453126 kBTU
2018-08-26T06:00:00-06:00 Denver,42225.252708375 kBTU
2018-08-26T06:15:00-06:00 Denver,81784.76976596874 kBTU
2018-08-26T06:30:00-06:00 Denver,40519.181891875 kBTU
2018-08-26T06:45:00-06:00 Denver,82211.28747009375 kBTU
2018-08-26T07:00:00-06:00 Denver,40412.55246584375 kBTU
2018-08-26T07:15:00-06:00 Denver,81571.51091390626 kBTU
2018-08-26T07:30:00-06:00 Denver,41692.105578218754 kBTU
2018-08-26T07:45:00-06:00 Denver,83597.4700085 kBTU
2018-08-26T08:00:00-06:00 Denver,41585.476152187504 kBTU
2018-08-26T08:15:00-06:00 Denver,82744.43460025001 kBTU
2018-08-26T08:30:00-06:00 Denver,40839.07016996875 kBTU
2018-08-26T08:45:00-06:00 Denver,82637.80517421875 kBTU
2018-08-26T09:00:00-06:00 Denver,41265.587874093755 kBTU
2018-08-26T09:15:00-06:00 Denver,80931.73435771876 kBTU
2018-08-26T09:30:00-06:00 Denver,40199.29361378125 kBTU
2018-08-26T09:45:00-06:00 Denver,83064.32287834375 kBTU
2018-08-26T10:00:00-06:00 Denver,44144.5823769375 kBTU
2018-08-26T10:15:00-06:00 Denver,91061.5298306875 kBTU
2018-08-26T10:30:00-06:00 Denver,46490.429749625 kBTU
2018-08-26T10:45:00-06:00 Denver,93514.00662940626 kBTU
2018-08-26T11:00:00-06:00 Denver,46597.05917565625 kBTU
2018-08-26T11:15:00-06:00 Denver,93514.00662940626 kBTU
2018-08-26T11:30:00-06:00 Denver,45957.28261946875 kBTU
2018-08-26T11:45:00-06:00 Denver,91274.78868275 kBTU
2018-08-26T12:00:00-06:00 Denver,45317.50606328125 kBTU
2018-08-26T12:15:00-06:00 Denver,89995.235570375 kBTU
2018-08-26T12:30:00-06:00 Denver,48409.759418187496 kBTU
2018-08-26T12:45:00-06:00 Denver,102044.36071190625 kBTU
2018-08-26T13:00:00-06:00 Denver,51395.383347062496 kBTU
2018-08-26T13:15:00-06:00 Denver,89675.34729228125 kBTU
2018-08-26T13:30:00-06:00 Denver,47023.576879781256 kBTU
2018-08-26T13:45:00-06:00 Denver,91168.15925671875 kBTU
2018-08-26T14:00:00-06:00 Denver,45424.135489312495 kBTU
2018-08-26T14:15:00-06:00 Denver,92021.19466496875 kBTU
2018-08-26T14:30:00-06:00 Denver,44997.6177851875 kBTU
2018-08-26T14:45:00-06:00 Denver,98418.96022684374 kBTU
2018-08-26T15:00:00-06:00 Denver,50009.20080865626 kBTU
2018-08-26T15:15:00-06:00 Denver,96606.2599843125 kBTU
2018-08-26T15:30:00-06:00 Denver,47130.2063058125 kBTU
2018-08-26T15:45:00-06:00 Denver,95539.965724 kBTU
2018-08-26T16:00:00-06:00 Denver,50009.20080865626 kBTU
2018-08-26T16:15:00-06:00 Denver,98632.21907890624 kBTU
2018-08-26T16:30:00-06:00 Denver,49476.0536785 kBTU
2018-08-26T16:45:00-06:00 Denver,102684.13726809375 kBTU
2018-08-26T17:00:00-06:00 Denver,52141.78932928125 kBTU
2018-08-26T17:15:00-06:00 Denver,104923.35521475 kBTU
2018-08-26T17:30:00-06:00 Denver,52355.04818134375 kBTU
2018-08-26T17:45:00-06:00 Denver,104176.94923253126 kBTU
2018-08-26T18:00:00-06:00 Denver,51182.124495000004 kBTU
2018-08-26T18:15:00-06:00 Denver,96926.14826240626 kBTU
2018-08-26T18:30:00-06:00 Denver,48836.2771223125 kBTU
2018-08-26T18:45:00-06:00 Denver,97779.18367065625 kBTU
2018-08-26T19:00:00-06:00 Denver,44357.841229000005 kBTU
2018-08-26T19:15:00-06:00 Denver,83384.21115643751 kBTU
2018-08-26T19:30:00-06:00 Denver,41372.217300125005 kBTU
2018-08-26T19:45:00-06:00 Denver,83917.35828659375 kBTU
2018-08-26T20:00:00-06:00 Denver,45210.87663725 kBTU
2018-08-26T20:15:00-06:00 Denver,93087.48892528124 kBTU
2018-08-26T20:30:00-06:00 Denver,45424.135489312495 kBTU
2018-08-26T20:45:00-06:00 Denver,88502.42360593751 kBTU
2018-08-26T21:00:00-06:00 Denver,45210.87663725 kBTU
2018-08-26T21:15:00-06:00 Denver,89568.71786625 kBTU
2018-08-26T21:30:00-06:00 Denver,45744.023767406245 kBTU
2018-08-26T21:45:00-06:00 Denver,90741.64155259375 kBTU
2018-08-26T22:00:00-06:00 Denver,43611.43524678125 kBTU
2018-08-26T22:15:00-06:00 Denver,82531.17574818751 kBTU
2018-08-26T22:30:00-06:00 Denver,40839.07016996875 kBTU
2018-08-26T22:45:00-06:00 Denver,82317.916896125 kBTU
2018-08-26T23:00:00-06:00 Denver,40625.81131790625 kBTU
2018-08-26T23:15:00-06:00 Denver,81998.02861803125 kBTU
2018-08-26T23:30:00-06:00 Denver,41692.105578218754 kBTU
2018-08-26T23:45:00-06:00 Denver,82424.54632215625 kBTU
2018-08-27T00:00:00-06:00 Denver,41158.9584480625 kBTU
2018-08-27T00:15:00-06:00 Denver,81784.76976596874 kBTU
2018-08-27T00:30:00-06:00 Denver,40945.699596 kBTU
2018-08-27T00:45:00-06:00 Denver,80185.3283755 kBTU
2018-08-27T01:00:00-06:00 Denver,39772.77590965625 kBTU
2018-08-27T01:15:00-06:00 Denver,80931.73435771876 kBTU
2018-08-27T01:30:00-06:00 Denver,40412.55246584375 kBTU
2018-08-27T01:45:00-06:00 Denver,80291.95780153126 kBTU
2018-08-27T02:00:00-06:00 Denver,40732.4407439375 kBTU
2018-08-27T02:15:00-06:00 Denver,81571.51091390626 kBTU
2018-08-27T02:30:00-06:00 Denver,40412.55246584375 kBTU
2018-08-27T02:45:00-06:00 Denver,81571.51091390626 kBTU
2018-08-27T03:00:00-06:00 Denver,40305.9230398125 kBTU
2018-08-27T03:15:00-06:00 Denver,81144.99320978124 kBTU
2018-08-27T03:30:00-06:00 Denver,40199.29361378125 kBTU
2018-08-27T03:45:00-06:00 Denver,80825.1049316875 kBTU
2018-08-27T04:00:00-06:00 Denver,39772.77590965625 kBTU
2018-08-27T04:15:00-06:00 Denver,79652.18124534376 kBTU
2018-08-27T04:30:00-06:00 Denver,40092.66418775 kBTU
2018-08-27T04:45:00-06:00 Denver,80931.73435771876 kBTU
2018-08-27T05:00:00-06:00 Denver,40305.9230398125 kBTU
2018-08-27T05:15:00-06:00 Denver,80078.69894946874 kBTU
2018-08-27T05:30:00-06:00 Denver,39772.77590965625 kBTU
2018-08-27T05:45:00-06:00 Denver,79545.5518193125 kBTU
2018-08-27T06:00:00-06:00 Denver,39666.146483625 kBTU
2018-08-27T06:15:00-06:00 Denver,78692.5164110625 kBTU
2018-08-27T06:30:00-06:00 Denver,40092.66418775 kBTU
2018-08-27T06:45:00-06:00 Denver,90101.86499640625 kBTU
2018-08-27T07:00:00-06:00 Denver,52461.677607375 kBTU
2018-08-27T07:15:00-06:00 Denver,90208.49442243749 kBTU
2018-08-27T07:30:00-06:00 Denver,46277.1708975625 kBTU
2018-08-27T07:45:00-06:00 Denver,105563.1317709375 kBTU
2018-08-27T08:00:00-06:00 Denver,55020.783832124995 kBTU
2018-08-27T08:15:00-06:00 Denver,115266.40953978125 kBTU
2018-08-27T08:30:00-06:00 Denver,60565.51398575 kBTU
2018-08-27T08:45:00-06:00 Denver,123370.24591815626 kBTU
2018-08-27T09:00:00-06:00 Denver,61738.43767209375 kBTU
2018-08-27T09:15:00-06:00 Denver,126142.61099496875 kBTU
2018-08-27T09:30:00-06:00 Denver,64404.173322874994 kBTU
2018-08-27T09:45:00-06:00 Denver,135632.62991175 kBTU
2018-08-27T10:00:00-06:00 Denver,69202.49749428124 kBTU
2018-08-27T10:15:00-06:00 Denver,139684.54810093748 kBTU
2018-08-27T10:30:00-06:00 Denver,72934.527405375 kBTU
2018-08-27T10:45:00-06:00 Denver,142670.1720298125 kBTU
2018-08-27T11:00:00-06:00 Denver,71015.1977368125 kBTU
2018-08-27T11:15:00-06:00 Denver,144696.13112440627 kBTU
2018-08-27T11:30:00-06:00 Denver,71121.82716284375 kBTU
2018-08-27T11:45:00-06:00 Denver,146082.31366281252 kBTU
2018-08-27T12:00:00-06:00 Denver,73254.41568346875 kBTU
2018-08-27T12:15:00-06:00 Denver,146722.090219 kBTU
2018-08-27T12:30:00-06:00 Denver,72614.63912728125 kBTU
2018-08-27T12:45:00-06:00 Denver,144696.13112440627 kBTU
2018-08-27T13:00:00-06:00 Denver,71974.86257109375 kBTU
2018-08-27T13:15:00-06:00 Denver,144909.38997646875 kBTU
2018-08-27T13:30:00-06:00 Denver,72294.7508491875 kBTU
2018-08-27T13:45:00-06:00 Denver,144802.76055043752 kBTU
2018-08-27T14:00:00-06:00 Denver,72401.38027521876 kBTU
