ts,v0
2018-08-24T09:15:00-06:00 Denver,46890.290097242185 kBTU
2018-08-24T09:30:00-06:00 Denver,49076.193330882816 kBTU
2018-08-24T09:45:00-06:00 Denver,48196.500566125 kBTU
2018-08-24T10:00:00-06:00 Denver,45504.10755883594 kBTU
2018-08-24T10:15:00-06:00 Denver,48009.89907057031 kBTU
2018-08-24T10:30:00-06:00 Denver,48649.67562675781 kBTU
2018-08-24T10:45:00-06:00 Denver,48543.04620072657 kBTU
2018-08-24T11:00:00-06:00 Denver,47769.982862 kBTU
2018-08-24T11:15:00-06:00 Denver,48596.36091374219 kBTU
2018-08-24T11:30:00-06:00 Denver,48809.61976580469 kBTU
2018-08-24T11:45:00-06:00 Denver,47290.15044485938 kBTU
2018-08-24T12:00:00-06:00 Denver,46063.9120455 kBTU
2018-08-24T12:15:00-06:00 Denver,46836.97538422656 kBTU
2018-08-24T12:30:00-06:00 Denver,49076.193330882816 kBTU
2018-08-24T12:45:00-06:00 Denver,50089.17287817969 kBTU
2018-08-24T13:00:00-06:00 Denver,49742.62724357813 kBTU
2018-08-24T13:15:00-06:00 Denver,49689.3125305625 kBTU
2018-08-24T13:30:00-06:00 Denver,50222.45966071875 kBTU
2018-08-24T13:45:00-06:00 Denver,51368.72599055469 kBTU
2018-08-24T14:00:00-06:00 Denver,50675.63472135156 kBTU
2018-08-24T14:15:00-06:00 Denver,50035.85816516406 kBTU
2018-08-24T14:30:00-06:00 Denver,49529.36839151562 kBTU
2018-08-24T14:45:00-06:00 Denver,49289.45218294531 kBTU
2018-08-24T15:00:00-06:00 Denver,47210.178375335934 kBTU
2018-08-24T15:15:00-06:00 Denver,48489.73148771094 kBTU
2018-08-24T15:30:00-06:00 Denver,47290.15044485938 kBTU
2018-08-24T15:45:00-06:00 Denver,47396.77987089063 kBTU
2018-08-24T16:00:00-06:00 Denver,47663.353435968755 kBTU
2018-08-24T16:15:00-06:00 Denver,46650.37388867188 kBTU
2018-08-24T16:30:00-06:00 Denver,44517.785368046876 kBTU
2018-08-24T16:45:00-06:00 Denver,44357.841229000005 kBTU
2018-08-24T17:00:00-06:00 Denver,43318.20432519531 kBTU
2018-08-24T17:15:00-06:00 Denver,41932.02178678907 kBTU
2018-08-24T17:30:00-06:00 Denver,41345.55994361719 kBTU
2018-08-24T17:45:00-06:00 Denver,39826.09062267188 kBTU
2018-08-24T18:00:00-06:00 Denver,39452.8876315625 kBTU
2018-08-24T18:15:00-06:00 Denver,38679.82429283594 kBTU
2018-08-24T18:30:00-06:00 Denver,37533.557963 kBTU
2018-08-24T18:45:00-06:00 Denver,38386.59337125 kBTU
2018-08-24T19:00:00-06:00 Denver,39212.97142299219 kBTU
2018-08-24T19:15:00-06:00 Denver,39639.48912711719 kBTU
2018-08-24T19:30:00-06:00 Denver,42651.7704125 kBTU
2018-08-24T19:45:00-06:00 Denver,41612.13350869532 kBTU
2018-08-24T20:00:00-06:00 Denver,40465.86717885938 kBTU
2018-08-24T20:15:00-06:00 Denver,39772.77590965625 kBTU
2018-08-24T20:30:00-06:00 Denver,39132.999353468746 kBTU
2018-08-24T20:45:00-06:00 Denver,38946.39785791407 kBTU
2018-08-24T21:00:00-06:00 Denver,38679.82429283594 kBTU
2018-08-24T21:15:00-06:00 Denver,38599.852223312504 kBTU
2018-08-24T21:30:00-06:00 Denver,38066.70509315625 kBTU
2018-08-24T21:45:00-06:00 Denver,36680.52255475 kBTU
2018-08-24T22:00:00-06:00 Denver,37213.66968490625 kBTU
2018-08-24T22:15:00-06:00 Denver,36120.71806808594 kBTU
2018-08-24T22:30:00-06:00 Denver,35454.284155390626 kBTU
2018-08-24T22:45:00-06:00 Denver,35934.11657253125 kBTU
2018-08-24T23:00:00-06:00 Denver,35587.57093792969 kBTU
2018-08-24T23:15:00-06:00 Denver,35241.02530332812 kBTU
2018-08-24T23:30:00-06:00 Denver,34601.24874714062 kBTU
2018-08-24T23:45:00-06:00 Denver,34814.50759920313 kBTU
2018-08-25T00:00:00-06:00 Denver,34494.61932110938 kBTU
2018-08-25T00:15:00-06:00 Denver,34841.164955710934 kBTU
2018-08-25T00:30:00-06:00 Denver,34921.13702523437 kBTU
2018-08-25T00:45:00-06:00 Denver,34734.53552967969 kBTU
2018-08-25T01:00:00-06:00 Denver,35081.08116428125 kBTU
2018-08-25T01:15:00-06:00 Denver,35427.62679888281 kBTU
2018-08-25T01:30:00-06:00 Denver,34867.82231221875 kBTU
2018-08-25T01:45:00-06:00 Denver,35320.99737285156 kBTU
2018-08-25T02:00:00-06:00 Denver,35027.76645126563 kBTU
2018-08-25T02:15:00-06:00 Denver,34654.563460156256 kBTU
2018-08-25T02:30:00-06:00 Denver,35374.31208586719 kBTU
2018-08-25T02:45:00-06:00 Denver,34627.906103648435 kBTU
2018-08-25T03:00:00-06:00 Denver,34681.22081666406 kBTU
2018-08-25T03:15:00-06:00 Denver,34547.934034125 kBTU
2018-08-25T03:30:00-06:00 Denver,34841.164955710934 kBTU
2018-08-25T03:45:00-06:00 Denver,34867.82231221875 kBTU
2018-08-25T04:00:00-06:00 Denver,34867.82231221875 kBTU
2018-08-25T04:15:00-06:00 Denver,35267.68265983594 kBTU
2018-08-25T04:30:00-06:00 Denver,35081.08116428125 kBTU
2018-08-25T04:45:00-06:00 Denver,35480.94151189843 kBTU
2018-08-25T05:00:00-06:00 Denver,34308.017825554685 kBTU
2018-08-25T05:15:00-06:00 Denver,34467.96196460156 kBTU
2018-08-25T05:30:00-06:00 Denver,34494.61932110938 kBTU
2018-08-25T05:45:00-06:00 Denver,35081.08116428125 kBTU
2018-08-25T06:00:00-06:00 Denver,34467.96196460156 kBTU
2018-08-25T06:15:00-06:00 Denver,34414.64725158594 kBTU
2018-08-25T06:30:00-06:00 Denver,34761.1928861875 kBTU
2018-08-25T06:45:00-06:00 Denver,34308.017825554685 kBTU
2018-08-25T07:00:00-06:00 Denver,34814.50759920313 kBTU
2018-08-25T07:15:00-06:00 Denver,34974.451738250005 kBTU
2018-08-25T07:30:00-06:00 Denver,35480.94151189843 kBTU
2018-08-25T07:45:00-06:00 Denver,35241.02530332812 kBTU
2018-08-25T08:00:00-06:00 Denver,34734.53552967969 kBTU
2018-08-25T08:15:00-06:00 Denver,34467.96196460156 kBTU
2018-08-25T08:30:00-06:00 Denver,34921.13702523437 kBTU
2018-08-25T08:45:00-06:00 Denver,35747.51507697656 kBTU
2018-08-25T09:00:00-06:00 Denver,35054.42380777344 kBTU
2018-08-25T09:15:00-06:00 Denver,35294.340016343755 kBTU
2018-08-25T09:30:00-06:00 Denver,36547.23577221094 kBTU
2018-08-25T09:45:00-06:00 Denver,36413.94898967187 kBTU
2018-08-25T10:00:00-06:00 Denver,35827.487146499996 kBTU
2018-08-25T10:15:00-06:00 Denver,36094.060711578124 kBTU
2018-08-25T10:30:00-06:00 Denver,35854.14450300782 kBTU
2018-08-25T10:45:00-06:00 Denver,36493.921059195316 kBTU
2018-08-25T11:00:00-06:00 Denver,36307.31956364062 kBTU
2018-08-25T11:15:00-06:00 Denver,35960.77392903907 kBTU
2018-08-25T11:30:00-06:00 Denver,37586.87267601562 kBTU
2018-08-25T11:45:00-06:00 Denver,35640.88565094532 kBTU
2018-08-25T12:00:00-06:00 Denver,35454.284155390626 kBTU
2018-08-25T12:15:00-06:00 Denver,35694.20036396094 kBTU
2018-08-25T12:30:00-06:00 Denver,35720.85772046875 kBTU
2018-08-25T12:45:00-06:00 Denver,35880.80185951563 kBTU
2018-08-25T13:00:00-06:00 Denver,35667.543007453125 kBTU
2018-08-25T13:15:00-06:00 Denver,34707.87817317188 kBTU
2018-08-25T13:30:00-06:00 Denver,33641.58391285937 kBTU
2018-08-25T13:45:00-06:00 Denver,33641.58391285937 kBTU
2018-08-25T14:00:00-06:00 Denver,34174.73104301563 kBTU
2018-08-25T14:15:00-06:00 Denver,34254.703112539064 kBTU
2018-08-25T14:30:00-06:00 Denver,33694.898625875 kBTU
2018-08-25T14:45:00-06:00 Denver,33028.46471317969 kBTU
2018-08-25T15:00:00-06:00 Denver,33641.58391285937 kBTU
2018-08-25T15:15:00-06:00 Denver,33988.129547460936 kBTU
2018-08-25T15:30:00-06:00 Denver,33268.38092175 kBTU
2018-08-25T15:45:00-06:00 Denver,33774.870695398444 kBTU
2018-08-25T16:00:00-06:00 Denver,33748.21333889063 kBTU
2018-08-25T16:15:00-06:00 Denver,33481.6397738125 kBTU
2018-08-25T16:30:00-06:00 Denver,33694.898625875 kBTU
2018-08-25T16:45:00-06:00 Denver,32601.94700905469 kBTU
2018-08-25T17:00:00-06:00 Denver,34201.388399523436 kBTU
2018-08-25T17:15:00-06:00 Denver,33108.436782703124 kBTU
2018-08-25T17:30:00-06:00 Denver,33161.75149571875 kBTU
2018-08-25T17:45:00-06:00 Denver,33241.72356524219 kBTU
2018-08-25T18:00:00-06:00 Denver,33961.47219095312 kBTU
2018-08-25T18:15:00-06:00 Denver,33641.58391285937 kBTU
2018-08-25T18:30:00-06:00 Denver,32468.660226515625 kBTU
2018-08-25T18:45:00-06:00 Denver,33081.77942619531 kBTU
2018-08-25T19:00:00-06:00 Denver,32921.83528714844 kBTU
2018-08-25T19:15:00-06:00 Denver,32442.00287000781 kBTU
2018-08-25T19:30:00-06:00 Denver,32415.3455135 kBTU
2018-08-25T19:45:00-06:00 Denver,32575.28965254688 kBTU
2018-08-25T20:00:00-06:00 Denver,31935.513096359377 kBTU
2018-08-25T20:15:00-06:00 Denver,33215.06620873438 kBTU
2018-08-25T20:30:00-06:00 Denver,33001.807356671874 kBTU
2018-08-25T20:45:00-06:00 Denver,32468.660226515625 kBTU
2018-08-25T21:00:00-06:00 Denver,33614.926556351566 kBTU
2018-08-25T21:15:00-06:00 Denver,32655.261722070314 kBTU
2018-08-25T21:30:00-06:00 Denver,33268.38092175 kBTU
2018-08-25T21:45:00-06:00 Denver,32868.52057413282 kBTU
2018-08-25T22:00:00-06:00 Denver,32335.373443976565 kBTU
2018-08-25T22:15:00-06:00 Denver,32362.030800484376 kBTU
2018-08-25T22:30:00-06:00 Denver,33188.40885222657 kBTU
2018-08-25T22:45:00-06:00 Denver,32548.632296039068 kBTU
2018-08-25T23:00:00-06:00 Denver,32415.3455135 kBTU
2018-08-25T23:15:00-06:00 Denver,32815.20586111719 kBTU
2018-08-25T23:30:00-06:00 Denver,32468.660226515625 kBTU
2018-08-25T23:45:00-06:00 Denver,32308.716087468754 kBTU
2018-08-26T00:00:00-06:00 Denver,32415.3455135 kBTU
2018-08-26T00:15:00-06:00 Denver,32202.086661437497 kBTU
2018-08-26T00:30:00-06:00 Denver,32148.771948421876 kBTU
2018-08-26T00:45:00-06:00 Denver,32388.68815699219 kBTU
2018-08-26T01:00:00-06:00 Denver,32202.086661437497 kBTU
2018-08-26T01:15:00-06:00 Denver,32202.086661437497 kBTU
2018-08-26T01:30:00-06:00 Denver,33001.807356671874 kBTU
2018-08-26T01:45:00-06:00 Denver,32548.632296039068 kBTU
2018-08-26T02:00:00-06:00 Denver,32761.89114810156 kBTU
2018-08-26T02:15:00-06:00 Denver,33428.32506079687 kBTU
2018-08-26T02:30:00-06:00 Denver,32628.604365562504 kBTU
2018-08-26T02:45:00-06:00 Denver,32761.89114810156 kBTU
2018-08-26T03:00:00-06:00 Denver,31429.02332271094 kBTU
2018-08-26T03:15:00-06:00 Denver,32681.919078578125 kBTU
2018-08-26T03:30:00-06:00 Denver,32628.604365562504 kBTU
2018-08-26T03:45:00-06:00 Denver,32202.086661437497 kBTU
2018-08-26T04:00:00-06:00 Denver,32308.716087468754 kBTU
2018-08-26T04:15:00-06:00 Denver,32362.030800484376 kBTU
2018-08-26T04:30:00-06:00 Denver,32335.373443976565 kBTU
2018-08-26T04:45:00-06:00 Denver,33108.436782703124 kBTU
2018-08-26T05:00:00-06:00 Denver,32308.716087468754 kBTU
2018-08-26T05:15:00-06:00 Denver,32388.68815699219 kBTU
2018-08-26T05:30:00-06:00 Denver,32335.373443976565 kBTU
2018-08-26T05:45:00-06:00 Denver,32921.83528714844 kBTU
2018-08-26T06:00:00-06:00 Denver,31935.513096359377 kBTU
2018-08-26T06:15:00-06:00 Denver,31908.855739851562 kBTU
2018-08-26T06:30:00-06:00 Denver,32681.919078578125 kBTU
2018-08-26T06:45:00-06:00 Denver,32015.485165882816 kBTU
2018-08-26T07:00:00-06:00 Denver,32575.28965254688 kBTU
2018-08-26T07:15:00-06:00 Denver,31935.513096359377 kBTU
2018-08-26T07:30:00-06:00 Denver,31295.736540171878 kBTU
2018-08-26T07:45:00-06:00 Denver,31535.652748742188 kBTU
2018-08-26T08:00:00-06:00 Denver,31668.93953128125 kBTU
2018-08-26T08:15:00-06:00 Denver,31508.995392234374 kBTU
2018-08-26T08:30:00-06:00 Denver,31029.16297509375 kBTU
2018-08-26T08:45:00-06:00 Denver,31349.0512531875 kBTU
2018-08-26T09:00:00-06:00 Denver,30709.274697 kBTU
2018-08-26T09:15:00-06:00 Denver,31562.31010525 kBTU
2018-08-26T09:30:00-06:00 Denver,31508.995392234374 kBTU
2018-08-26T09:45:00-06:00 Denver,31695.596887789063 kBTU
2018-08-26T10:00:00-06:00 Denver,32468.660226515625 kBTU
2018-08-26T10:15:00-06:00 Denver,32601.94700905469 kBTU
2018-08-26T10:30:00-06:00 Denver,31295.736540171878 kBTU
2018-08-26T10:45:00-06:00 Denver,32681.919078578125 kBTU
2018-08-26T11:00:00-06:00 Denver,32575.28965254688 kBTU
2018-08-26T11:15:00-06:00 Denver,31988.827809375 kBTU
2018-08-26T11:30:00-06:00 Denver,31642.282174773438 kBTU
2018-08-26T11:45:00-06:00 Denver,32122.11459191406 kBTU
2018-08-26T12:00:00-06:00 Denver,31615.624818265627 kBTU
2018-08-26T12:15:00-06:00 Denver,31322.39389667969 kBTU
2018-08-26T12:30:00-06:00 Denver,32415.3455135 kBTU
2018-08-26T12:45:00-06:00 Denver,31988.827809375 kBTU
2018-08-26T13:00:00-06:00 Denver,32761.89114810156 kBTU
2018-08-26T13:15:00-06:00 Denver,33588.26919984375 kBTU
2018-08-26T13:30:00-06:00 Denver,32655.261722070314 kBTU
2018-08-26T13:45:00-06:00 Denver,32788.548504609375 kBTU
2018-08-26T14:00:00-06:00 Denver,33135.09413921094 kBTU
2018-08-26T14:15:00-06:00 Denver,33801.52805190625 kBTU
2018-08-26T14:30:00-06:00 Denver,32548.632296039068 kBTU
2018-08-26T14:45:00-06:00 Denver,32202.086661437497 kBTU
2018-08-26T15:00:00-06:00 Denver,32415.3455135 kBTU
2018-08-26T15:15:00-06:00 Denver,32335.373443976565 kBTU
2018-08-26T15:30:00-06:00 Denver,32388.68815699219 kBTU
2018-08-26T15:45:00-06:00 Denver,32255.40137445313 kBTU
2018-08-26T16:00:00-06:00 Denver,31722.254244296877 kBTU
2018-08-26T16:15:00-06:00 Denver,32122.11459191406 kBTU
2018-08-26T16:30:00-06:00 Denver,32442.00287000781 kBTU
2018-08-26T16:45:00-06:00 Denver,31455.680679218753 kBTU
2018-08-26T17:00:00-06:00 Denver,31908.855739851562 kBTU
2018-08-26T17:15:00-06:00 Denver,32548.632296039068 kBTU
2018-08-26T17:30:00-06:00 Denver,31295.736540171878 kBTU
2018-08-26T17:45:00-06:00 Denver,31482.338035726563 kBTU
2018-08-26T18:00:00-06:00 Denver,31055.820331601564 kBTU
2018-08-26T18:15:00-06:00 Denver,31775.568957312502 kBTU
2018-08-26T18:30:00-06:00 Denver,31508.995392234374 kBTU
2018-08-26T18:45:00-06:00 Denver,31029.16297509375 kBTU
2018-08-26T19:00:00-06:00 Denver,31402.365966203124 kBTU
2018-08-26T19:15:00-06:00 Denver,30309.414349382812 kBTU
2018-08-26T19:30:00-06:00 Denver,31722.254244296877 kBTU
2018-08-26T19:45:00-06:00 Denver,31082.477688109375 kBTU
2018-08-26T20:00:00-06:00 Denver,31802.226313820312 kBTU
2018-08-26T20:15:00-06:00 Denver,32255.40137445313 kBTU
2018-08-26T20:30:00-06:00 Denver,32015.485165882816 kBTU
2018-08-26T20:45:00-06:00 Denver,31775.568957312502 kBTU
2018-08-26T21:00:00-06:00 Denver,31908.855739851562 kBTU
2018-08-26T21:15:00-06:00 Denver,31588.967461757813 kBTU
2018-08-26T21:30:00-06:00 Denver,31349.0512531875 kBTU
2018-08-26T21:45:00-06:00 Denver,31775.568957312502 kBTU
2018-08-26T22:00:00-06:00 Denver,31935.513096359377 kBTU
2018-08-26T22:15:00-06:00 Denver,31642.282174773438 kBTU
2018-08-26T22:30:00-06:00 Denver,32468.660226515625 kBTU
2018-08-26T22:45:00-06:00 Denver,31668.93953128125 kBTU
2018-08-26T23:00:00-06:00 Denver,31402.365966203124 kBTU
2018-08-26T23:15:00-06:00 Denver,31135.792401125003 kBTU
2018-08-26T23:30:00-06:00 Denver,31535.652748742188 kBTU
2018-08-26T23:45:00-06:00 Denver,31695.596887789063 kBTU
2018-08-27T00:00:00-06:00 Denver,31295.736540171878 kBTU
2018-08-27T00:15:00-06:00 Denver,31748.911600804688 kBTU
2018-08-27T00:30:00-06:00 Denver,31375.708609695313 kBTU
2018-08-27T00:45:00-06:00 Denver,31562.31010525 kBTU
2018-08-27T01:00:00-06:00 Denver,31429.02332271094 kBTU
2018-08-27T01:15:00-06:00 Denver,32042.142522390626 kBTU
2018-08-27T01:30:00-06:00 Denver,31562.31010525 kBTU
2018-08-27T01:45:00-06:00 Denver,32601.94700905469 kBTU
2018-08-27T02:00:00-06:00 Denver,31615.624818265627 kBTU
2018-08-27T02:15:00-06:00 Denver,31588.967461757813 kBTU
2018-08-27T02:30:00-06:00 Denver,31988.827809375 kBTU
2018-08-27T02:45:00-06:00 Denver,31482.338035726563 kBTU
2018-08-27T03:00:00-06:00 Denver,31828.883670328123 kBTU
2018-08-27T03:15:00-06:00 Denver,32042.142522390626 kBTU
2018-08-27T03:30:00-06:00 Denver,31242.42182715625 kBTU
2018-08-27T03:45:00-06:00 Denver,31802.226313820312 kBTU
2018-08-27T04:00:00-06:00 Denver,31029.16297509375 kBTU
2018-08-27T04:15:00-06:00 Denver,31562.31010525 kBTU
2018-08-27T04:30:00-06:00 Denver,31349.0512531875 kBTU
2018-08-27T04:45:00-06:00 Denver,32148.771948421876 kBTU
2018-08-27T05:00:00-06:00 Denver,31748.911600804688 kBTU
2018-08-27T05:15:00-06:00 Denver,31668.93953128125 kBTU
2018-08-27T05:30:00-06:00 Denver,31429.02332271094 kBTU
2018-08-27T05:45:00-06:00 Denver,32362.030800484376 kBTU
2018-08-27T06:00:00-06:00 Denver,32175.429304929687 kBTU
2018-08-27T06:15:00-06:00 Denver,31109.135044617185 kBTU
2018-08-27T06:30:00-06:00 Denver,31535.652748742188 kBTU
2018-08-27T06:45:00-06:00 Denver,31295.736540171878 kBTU
2018-08-27T07:00:00-06:00 Denver,32495.317583023436 kBTU
2018-08-27T07:15:00-06:00 Denver,32015.485165882816 kBTU
2018-08-27T07:30:00-06:00 Denver,33161.75149571875 kBTU
2018-08-27T07:45:00-06:00 Denver,32202.086661437497 kBTU
2018-08-27T08:00:00-06:00 Denver,35534.25622491406 kBTU
2018-08-27T08:15:00-06:00 Denver,35267.68265983594 kBTU
2018-08-27T08:30:00-06:00 Denver,37613.530032523435 kBTU
2018-08-27T08:45:00-06:00 Denver,39399.57291854687 kBTU
2018-08-27T09:00:00-06:00 Denver,41025.67166552344 kBTU
2018-08-27T09:15:00-06:00 Denver,43478.148464242186 kBTU
2018-08-27T09:30:00-06:00 Denver,46437.11503660938 kBTU
2018-08-27T09:45:00-06:00 Denver,42411.85420392969 kBTU
2018-08-27T10:00:00-06:00 Denver,44597.75743757032 kBTU
2018-08-27T10:15:00-06:00 Denver,44704.38686360156 kBTU
2018-08-27T10:30:00-06:00 Denver,46490.429749625 kBTU
2018-08-27T10:45:00-06:00 Denver,43264.889612179686 kBTU
2018-08-27T11:00:00-06:00 Denver,43638.09260328906 kBTU
2018-08-27T11:15:00-06:00 Denver,42571.798342976566 kBTU
2018-08-27T11:30:00-06:00 Denver,41798.73500425 kBTU
2018-08-27T11:45:00-06:00 Denver,44144.5823769375 kBTU
2018-08-27T12:00:00-06:00 Denver,44571.100081062505 kBTU
2018-08-27T12:15:00-06:00 Denver,43504.80582075 kBTU
2018-08-27T12:30:00-06:00 Denver,43798.036742335935 kBTU
2018-08-27T12:45:00-06:00 Denver,44064.61030741406 kBTU
2018-08-27T13:00:00-06:00 Denver,43584.777890273435 kBTU
2018-08-27T13:15:00-06:00 Denver,45024.27514169531 kBTU
2018-08-27T13:30:00-06:00 Denver,45210.87663725 kBTU
2018-08-27T13:45:00-06:00 Denver,43398.17639471875 kBTU
2018-08-27T14:00:00-06:00 Denver,44411.155942015626 kBTU
2018-08-27T14:15:00-06:00 Denver,45317.50606328125 kBTU
2018-08-27T14:30:00-06:00 Denver,44197.89708995313 kBTU
2018-08-27T14:45:00-06:00 Denver,44091.26766392188 kBTU
2018-08-27T15:00:00-06:00 Denver,42598.45569948437 kBTU
2018-08-27T15:15:00-06:00 Denver,43238.23225567187 kBTU
2018-08-27T15:30:00-06:00 Denver,42411.85420392969 kBTU
2018-08-27T15:45:00-06:00 Denver,41745.420291234375 kBTU
2018-08-27T16:00:00-06:00 Denver,41852.04971726563 kBTU
2018-08-27T16:15:00-06:00 Denver,41932.02178678907 kBTU
2018-08-27T16:30:00-06:00 Denver,40652.46867441406 kBTU
2018-08-27T16:45:00-06:00 Denver,39266.28613600782 kBTU
2018-08-27T17:00:00-06:00 Denver,39079.684640453124 kBTU
2018-08-27T17:15:00-06:00 Denver,37000.41083284375 kBTU
2018-08-27T17:30:00-06:00 Denver,36840.46669379688 kBTU
2018-08-27T17:45:00-06:00 Denver,36573.89312871875 kBTU
2018-08-27T18:00:00-06:00 Denver,35027.76645126563 kBTU
2018-08-27T18:15:00-06:00 Denver,33694.898625875 kBTU
2018-08-27T18:30:00-06:00 Denver,34361.332538570314 kBTU
2018-08-27T18:45:00-06:00 Denver,34921.13702523437 kBTU
2018-08-27T19:00:00-06:00 Denver,34707.87817317188 kBTU
2018-08-27T19:15:00-06:00 Denver,35081.08116428125 kBTU
2018-08-27T19:30:00-06:00 Denver,34867.82231221875 kBTU
2018-08-27T19:45:00-06:00 Denver,33854.84276492188 kBTU
2018-08-27T20:00:00-06:00 Denver,33188.40885222657 kBTU
2018-08-27T20:15:00-06:00 Denver,33028.46471317969 kBTU
2018-08-27T20:30:00-06:00 Denver,33721.55598238281 kBTU
2018-08-27T20:45:00-06:00 Denver,35854.14450300782 kBTU
2018-08-27T21:00:00-06:00 Denver,35534.25622491406 kBTU
2018-08-27T21:15:00-06:00 Denver,35081.08116428125 kBTU
2018-08-27T21:30:00-06:00 Denver,36227.34749411719 kBTU
2018-08-27T21:45:00-06:00 Denver,36227.34749411719 kBTU
2018-08-27T22:00:00-06:00 Denver,35214.36794682031 kBTU
2018-08-27T22:15:00-06:00 Denver,35320.99737285156 kBTU
2018-08-27T22:30:00-06:00 Denver,34228.04575603125 kBTU
2018-08-27T22:45:00-06:00 Denver,35347.654729359376 kBTU
2018-08-27T23:00:00-06:00 Denver,34094.75897349219 kBTU
2018-08-27T23:15:00-06:00 Denver,33454.982417304695 kBTU
2018-08-27T23:30:00-06:00 Denver,33748.21333889063 kBTU
2018-08-27T23:45:00-06:00 Denver,33774.870695398444 kBTU
2018-08-28T00:00:00-06:00 Denver,34974.451738250005 kBTU
2018-08-28T00:15:00-06:00 Denver,33588.26919984375 kBTU
2018-08-28T00:30:00-06:00 Denver,34121.41633 kBTU
2018-08-28T00:45:00-06:00 Denver,34121.41633 kBTU
2018-08-28T01:00:00-06:00 Denver,33748.21333889063 kBTU
2018-08-28T01:15:00-06:00 Denver,34761.1928861875 kBTU
2018-08-28T01:30:00-06:00 Denver,32015.485165882816 kBTU
2018-08-28T01:45:00-06:00 Denver,31295.736540171878 kBTU
2018-08-28T02:00:00-06:00 Denver,30709.274697 kBTU
2018-08-28T02:15:00-06:00 Denver,30975.84826207813 kBTU
2018-08-28T02:30:00-06:00 Denver,30389.38641890625 kBTU
2018-08-28T02:45:00-06:00 Denver,30815.90412303125 kBTU
2018-08-28T03:00:00-06:00 Denver,31402.365966203124 kBTU
2018-08-28T03:15:00-06:00 Denver,31295.736540171878 kBTU
2018-08-28T03:30:00-06:00 Denver,31029.16297509375 kBTU
2018-08-28T03:45:00-06:00 Denver,31082.477688109375 kBTU
2018-08-28T04:00:00-06:00 Denver,31002.50561858594 kBTU
2018-08-28T04:15:00-06:00 Denver,31455.680679218753 kBTU
2018-08-28T04:30:00-06:00 Denver,30522.673201445315 kBTU
2018-08-28T04:45:00-06:00 Denver,30389.38641890625 kBTU
2018-08-28T05:00:00-06:00 Denver,29882.896645257813 kBTU
2018-08-28T05:15:00-06:00 Denver,30949.19090557031 kBTU
2018-08-28T05:30:00-06:00 Denver,30922.5335490625 kBTU
2018-08-28T05:45:00-06:00 Denver,31029.16297509375 kBTU
2018-08-28T06:00:00-06:00 Denver,31082.477688109375 kBTU
2018-08-28T06:15:00-06:00 Denver,31429.02332271094 kBTU
2018-08-28T06:30:00-06:00 Denver,31029.16297509375 kBTU
2018-08-28T06:45:00-06:00 Denver,34787.85024269531 kBTU
2018-08-28T07:00:00-06:00 Denver,33881.500121429686 kBTU
2018-08-28T07:15:00-06:00 Denver,31775.568957312502 kBTU
2018-08-28T07:30:00-06:00 Denver,33375.01034778125 kBTU
2018-08-28T07:45:00-06:00 Denver,33348.35299127344 kBTU
2018-08-28T08:00:00-06:00 Denver,34308.017825554685 kBTU
2018-08-28T08:15:00-06:00 Denver,34974.451738250005 kBTU
2018-08-28T08:30:00-06:00 Denver,36947.09611982812 kBTU
2018-08-28T08:45:00-06:00 Denver,39186.31406648438 kBTU
2018-08-28T09:00:00-06:00 Denver,40012.69211822656 kBTU
2018-08-28T09:15:00-06:00 Denver,42758.39983853125 kBTU
2018-08-28T09:30:00-06:00 Denver,41878.70707377344 kBTU
2018-08-28T09:45:04-06:00 Denver,41318.902587109376 kBTU
2018-08-28T10:00:00-06:00 Denver,41212.27316107813 kBTU
2018-08-28T10:15:00-06:00 Denver,40972.35695250781 kBTU
2018-08-28T10:30:00-06:00 Denver,43504.80582075 kBTU
2018-08-28T10:45:00-06:00 Denver,43344.86168170312 kBTU
2018-08-28T11:00:00-06:00 Denver,43291.5469686875 kBTU
2018-08-28T11:15:00-06:00 Denver,44491.12801153906 kBTU
2018-08-28T11:30:00-06:00 Denver,44544.44272455468 kBTU
2018-08-28T11:45:00-06:00 Denver,46303.82825407031 kBTU
2018-08-28T12:00:00-06:00 Denver,46303.82825407031 kBTU
2018-08-28T12:15:00-06:00 Denver,47929.927001046875 kBTU
2018-08-28T12:30:00-06:00 Denver,48702.99033977344 kBTU
2018-08-28T12:45:00-06:00 Denver,44864.33100264844 kBTU
2018-08-28T13:00:00-06:00 Denver,44517.785368046876 kBTU
2018-08-28T13:15:00-06:00 Denver,43584.777890273435 kBTU
2018-08-28T13:30:00-06:00 Denver,46303.82825407031 kBTU
2018-08-28T13:45:00-06:00 Denver,48516.38884421875 kBTU
2018-08-28T14:00:00-06:00 Denver,46916.94745375 kBTU
2018-08-28T14:15:00-06:00 Denver,47316.80780136719 kBTU
2018-08-28T14:30:00-06:00 Denver,49236.13746992969 kBTU
2018-08-28T14:45:00-06:00 Denver,47716.668148984376 kBTU
2018-08-28T15:00:00-06:00 Denver,48356.444705171874 kBTU
2018-08-28T15:15:00-06:00 Denver,48569.703557234374 kBTU
2018-08-28T15:30:00-06:00 Denver,48596.36091374219 kBTU
2018-08-28T15:45:00-06:00 Denver,46810.31802771875 kBTU
2018-08-28T16:00:00-06:00 Denver,48569.703557234374 kBTU
