ts,v0
2018-08-23T01,85410.17025103125 kBTU
2018-08-23T01,45317.50606328125 kBTU
2018-08-23T01,87222.8704935625 kBTU
2018-08-23T02,42758.39983853125 kBTU
2018-08-23T02,84770.39369484375 kBTU
2018-08-23T02,42438.511560437495 kBTU
2018-08-23T02,84343.87599071876 kBTU
2018-08-23T03,42865.0292645625 kBTU
2018-08-23T03,84450.50541675 kBTU
2018-08-23T03,42758.39983853125 kBTU
2018-08-23T03,84557.13484278125 kBTU
2018-08-23T04,43184.91754265625 kBTU
2018-08-23T04,85196.91139896875 kBTU
2018-08-23T04,42865.0292645625 kBTU
2018-08-23T04,89995.235570375 kBTU
2018-08-23T05,43078.288116625 kBTU
2018-08-23T05,85516.7996770625 kBTU
2018-08-23T05,42865.0292645625 kBTU
2018-08-23T05,88502.42360593751 kBTU
2018-08-23T06,45957.28261946875 kBTU
2018-08-23T06,99591.8839131875 kBTU
2018-08-23T06,53208.08358959375 kBTU
2018-08-23T06,90635.0121265625 kBTU
2018-08-23T07,55447.30153625 kBTU
2018-08-23T07,117718.8863385 kBTU
2018-08-23T07,61311.91996796875 kBTU
2018-08-23T07,127848.68181146875 kBTU
2018-08-23T08,64830.691027 kBTU
2018-08-23T08,132007.2294266875 kBTU
2018-08-23T08,65043.94987906249 kBTU
2018-08-23T08,135206.112207625 kBTU
2018-08-23T09,67709.68552984376 kBTU
2018-08-23T09,136485.66532 kBTU
2018-08-23T09,71654.97429299999 kBTU
2018-08-23T09,144376.2428463125 kBTU
2018-08-23T10,71974.86257109375 kBTU
2018-08-23T10,142137.02489965624 kBTU
2018-08-23T10,71654.97429299999 kBTU
2018-08-23T10,142563.54260378127 kBTU
2018-08-23T11,71121.82716284375 kBTU
2018-08-23T11,150774.0084081875 kBTU
2018-08-23T11,81891.399192 kBTU
2018-08-23T11,162183.35699353126 kBTU
2018-08-23T12,74427.3393698125 kBTU
2018-08-23T12,144802.76055043752 kBTU
2018-08-23T12,71761.60371903126 kBTU
2018-08-23T12,151307.15553834374 kBTU
2018-08-23T13,83170.95230437501 kBTU
2018-08-23T13,155252.44430149999 kBTU
2018-08-23T13,71121.82716284375 kBTU
2018-08-23T13,147361.86677518752 kBTU
2018-08-23T14,71335.08601490625 kBTU
2018-08-23T14,139791.17752696876 kBTU
2018-08-23T14,74107.45109171876 kBTU
2018-08-23T14,157385.032822125 kBTU
2018-08-23T15,75067.115926 kBTU
2018-08-23T15,144802.76055043752 kBTU
2018-08-23T15,72721.2685533125 kBTU
2018-08-23T15,133073.523687 kBTU
2018-08-23T16,63017.99078446875 kBTU
2018-08-23T16,117825.51576453124 kBTU
2018-08-23T16,57366.6312048125 kBTU
2018-08-23T16,115053.15068771875 kBTU
2018-08-23T17,54274.377849906254 kBTU
2018-08-23T17,101937.73128587501 kBTU
2018-08-23T17,50009.20080865626 kBTU
2018-08-23T17,97459.29539256249 kBTU
2018-08-23T18,49582.68310453125 kBTU
2018-08-23T18,97459.29539256249 kBTU
2018-08-23T18,47343.465157875005 kBTU
2018-08-23T18,99271.99563509374 kBTU
2018-08-23T19,46916.94745375 kBTU
2018-08-23T19,87329.49991959376 kBTU
2018-08-23T19,42865.0292645625 kBTU
2018-08-23T19,85836.68795515625 kBTU
2018-08-23T20,41585.476152187504 kBTU
2018-08-23T20,83704.09943453126 kBTU
2018-08-23T20,42438.511560437495 kBTU
2018-08-23T20,82531.17574818751 kBTU
2018-08-23T21,40945.699596 kBTU
2018-08-23T21,83810.7288605625 kBTU
2018-08-23T21,41372.217300125005 kBTU
2018-08-23T21,83597.4700085 kBTU
2018-08-23T22,41158.9584480625 kBTU
2018-08-23T22,80078.69894946874 kBTU
2018-08-23T22,40412.55246584375 kBTU
2018-08-23T22,81144.99320978124 kBTU
2018-08-23T23,39986.03476171875 kBTU
2018-08-23T23,83170.95230437501 kBTU
2018-08-23T23,41372.217300125005 kBTU
2018-08-23T23,79652.18124534376 kBTU
2018-08-24T00,39666.146483625 kBTU
2018-08-24T00,79438.92239328125 kBTU
2018-08-24T00,39879.4053356875 kBTU
2018-08-24T00,80825.1049316875 kBTU
2018-08-24T01,40732.4407439375 kBTU
2018-08-24T01,84343.87599071876 kBTU
2018-08-24T01,40519.181891875 kBTU
2018-08-24T01,81038.36378375 kBTU
2018-08-24T02,40092.66418775 kBTU
2018-08-24T02,82104.6580440625 kBTU
2018-08-24T02,40625.81131790625 kBTU
2018-08-24T02,81891.399192 kBTU
2018-08-24T03,40839.07016996875 kBTU
2018-08-24T03,86689.72336340624 kBTU
2018-08-24T03,42438.511560437495 kBTU
2018-08-24T03,80718.47550565626 kBTU
2018-08-24T04,40305.9230398125 kBTU
2018-08-24T04,83170.95230437501 kBTU
2018-08-24T04,41052.32902203125 kBTU
2018-08-24T04,82744.43460025001 kBTU
2018-08-24T05,42438.511560437495 kBTU
2018-08-24T05,83917.35828659375 kBTU
2018-08-24T05,40305.9230398125 kBTU
2018-08-24T05,81571.51091390626 kBTU
2018-08-24T06,40945.699596 kBTU
2018-08-24T06,82744.43460025001 kBTU
2018-08-24T06,43078.288116625 kBTU
2018-08-24T06,103643.802102375 kBTU
2018-08-24T07,57473.26063084375 kBTU
2018-08-24T07,105776.390623 kBTU
2018-08-24T07,50542.3479388125 kBTU
2018-08-24T07,112387.4150369375 kBTU
2018-08-24T08,61525.17882003125 kBTU
2018-08-24T08,129021.60549781252 kBTU
2018-08-24T08,67069.90897365626 kBTU
2018-08-24T08,130727.6763143125 kBTU
2018-08-24T09,64937.32045303125 kBTU
2018-08-24T09,124223.28132640626 kBTU
2018-08-24T09,65896.9852873125 kBTU
2018-08-24T09,132966.89426096875 kBTU
2018-08-24T10,64404.173322874994 kBTU
2018-08-24T10,122943.72821403126 kBTU
2018-08-24T10,55127.41325815625 kBTU
2018-08-24T10,113133.82101915625 kBTU
2018-08-24T11,59605.849151468756 kBTU
2018-08-24T11,128381.828941625 kBTU
2018-08-24T11,64617.43217493751 kBTU
2018-08-24T11,132753.63540890627 kBTU
2018-08-24T12,67069.90897365626 kBTU
2018-08-24T12,139044.77154475 kBTU
2018-08-24T12,70695.30945871875 kBTU
2018-08-24T12,145122.64882853127 kBTU
2018-08-24T13,71441.7154409375 kBTU
2018-08-24T13,145549.16653265624 kBTU
2018-08-24T13,71441.7154409375 kBTU
2018-08-24T13,146295.572514875 kBTU
2018-08-24T14,74427.3393698125 kBTU
2018-08-24T14,142563.54260378127 kBTU
2018-08-24T14,71121.82716284375 kBTU
2018-08-24T14,142990.06030790624 kBTU
2018-08-24T15,71121.82716284375 kBTU
2018-08-24T15,143629.83686409376 kBTU
2018-08-24T15,76666.55731646875 kBTU
2018-08-24T15,148854.678739625 kBTU
2018-08-24T16,72827.89797934375 kBTU
2018-08-24T16,143843.09571615627 kBTU
2018-08-24T16,65577.09700921875 kBTU
2018-08-24T16,129234.86434987502 kBTU
2018-08-24T17,64510.80274890626 kBTU
2018-08-24T17,119318.32772896875 kBTU
2018-08-24T17,56513.5957965625 kBTU
2018-08-24T17,113240.45044518751 kBTU
2018-08-24T18,54594.266128 kBTU
2018-08-24T18,105883.02004903124 kBTU
2018-08-24T18,52248.4187553125 kBTU
2018-08-24T18,99805.14276525 kBTU
2018-08-24T19,46063.9120455 kBTU
2018-08-24T19,84983.65254690626 kBTU
2018-08-24T19,43078.288116625 kBTU
2018-08-24T19,84663.7642688125 kBTU
2018-08-24T20,42118.623282343746 kBTU
2018-08-24T20,84557.13484278125 kBTU
2018-08-24T20,42438.511560437495 kBTU
2018-08-24T20,84450.50541675 kBTU
2018-08-24T21,42011.9938563125 kBTU
2018-08-24T21,83917.35828659375 kBTU
2018-08-24T21,42118.623282343746 kBTU
2018-08-24T21,84877.02312087499 kBTU
2018-08-24T22,42971.65869059375 kBTU
2018-08-24T22,85836.68795515625 kBTU
2018-08-24T22,42651.7704125 kBTU
2018-08-24T22,84023.987712625 kBTU
2018-08-24T23,41798.73500425 kBTU
2018-08-24T23,84663.7642688125 kBTU
2018-08-24T23,41692.105578218754 kBTU
2018-08-24T23,84130.61713865625 kBTU
2018-08-25T00,42118.623282343746 kBTU
2018-08-25T00,82957.6934523125 kBTU
2018-08-25T00,41798.73500425 kBTU
2018-08-25T00,83490.84058246875 kBTU
2018-08-25T01,42118.623282343746 kBTU
2018-08-25T01,83704.09943453126 kBTU
2018-08-25T01,41905.36443028125 kBTU
2018-08-25T01,82744.43460025001 kBTU
2018-08-25T02,41372.217300125005 kBTU
2018-08-25T02,83490.84058246875 kBTU
2018-08-25T02,40945.699596 kBTU
2018-08-25T02,82957.6934523125 kBTU
2018-08-25T03,42758.39983853125 kBTU
2018-08-25T03,82637.80517421875 kBTU
2018-08-25T03,42971.65869059375 kBTU
2018-08-25T03,86156.57623325 kBTU
2018-08-25T04,41798.73500425 kBTU
2018-08-25T04,84557.13484278125 kBTU
2018-08-25T04,43398.17639471875 kBTU
2018-08-25T04,83917.35828659375 kBTU
2018-08-25T05,41798.73500425 kBTU
2018-08-25T05,86049.94680721874 kBTU
2018-08-25T05,41692.105578218754 kBTU
2018-08-25T05,83384.21115643751 kBTU
2018-08-25T06,42438.511560437495 kBTU
2018-08-25T06,83917.35828659375 kBTU
2018-08-25T06,41905.36443028125 kBTU
2018-08-25T06,85303.540825 kBTU
2018-08-25T07,41692.105578218754 kBTU
2018-08-25T07,83917.35828659375 kBTU
2018-08-25T07,42971.65869059375 kBTU
2018-08-25T07,84663.7642688125 kBTU
2018-08-25T08,41905.36443028125 kBTU
2018-08-25T08,85836.68795515625 kBTU
2018-08-25T08,42225.252708375 kBTU
2018-08-25T08,84877.02312087499 kBTU
2018-08-25T09,41798.73500425 kBTU
2018-08-25T09,83170.95230437501 kBTU
2018-08-25T09,41478.84672615625 kBTU
2018-08-25T09,83064.32287834375 kBTU
2018-08-25T10,42011.9938563125 kBTU
2018-08-25T10,88715.68245800001 kBTU
2018-08-25T10,41798.73500425 kBTU
2018-08-25T10,84663.7642688125 kBTU
2018-08-25T11,43291.5469686875 kBTU
2018-08-25T11,84770.39369484375 kBTU
2018-08-25T11,41585.476152187504 kBTU
2018-08-25T11,84343.87599071876 kBTU
2018-08-25T12,42545.14098646875 kBTU
2018-08-25T12,84450.50541675 kBTU
2018-08-25T12,42651.7704125 kBTU
2018-08-25T12,85410.17025103125 kBTU
2018-08-25T13,41585.476152187504 kBTU
2018-08-25T13,84237.24656468749 kBTU
2018-08-25T13,43611.43524678125 kBTU
2018-08-25T13,90528.38270053125 kBTU
2018-08-25T14,44890.988359156254 kBTU
2018-08-25T14,86796.3527894375 kBTU
2018-08-25T14,43611.43524678125 kBTU
2018-08-25T14,88182.53532784375 kBTU
2018-08-25T15,45424.135489312495 kBTU
2018-08-25T15,89888.60614434375 kBTU
2018-08-25T15,43824.69409884375 kBTU
2018-08-25T15,88715.68245800001 kBTU
2018-08-25T16,44251.211802968755 kBTU
2018-08-25T16,87329.49991959376 kBTU
2018-08-25T16,43611.43524678125 kBTU
2018-08-25T16,85943.3173811875 kBTU
2018-08-25T17,42011.9938563125 kBTU
2018-08-25T17,83490.84058246875 kBTU
2018-08-25T17,41798.73500425 kBTU
2018-08-25T17,83490.84058246875 kBTU
2018-08-25T18,44784.358933125 kBTU
2018-08-25T18,98738.8485049375 kBTU
2018-08-25T18,49476.0536785 kBTU
2018-08-25T18,99591.8839131875 kBTU
2018-08-25T19,50115.8302346875 kBTU
2018-08-25T19,97992.44252271875 kBTU
2018-08-25T19,49262.7948264375 kBTU
2018-08-25T19,87222.8704935625 kBTU
2018-08-25T20,40625.81131790625 kBTU
2018-08-25T20,81891.399192 kBTU
2018-08-25T20,42225.252708375 kBTU
2018-08-25T20,81251.6226358125 kBTU
2018-08-25T21,40199.29361378125 kBTU
2018-08-25T21,82317.916896125 kBTU
2018-08-25T21,41692.105578218754 kBTU
2018-08-25T21,83170.95230437501 kBTU
2018-08-25T22,41692.105578218754 kBTU
2018-08-25T22,84343.87599071876 kBTU
2018-08-25T22,43184.91754265625 kBTU
2018-08-25T22,82744.43460025001 kBTU
2018-08-25T23,40945.699596 kBTU
2018-08-25T23,82851.06402628125 kBTU
2018-08-25T23,40625.81131790625 kBTU
2018-08-25T23,81358.25206184376 kBTU
2018-08-26T00,40945.699596 kBTU
2018-08-26T00,81358.25206184376 kBTU
2018-08-26T00,40412.55246584375 kBTU
2018-08-26T00,82957.6934523125 kBTU
2018-08-26T01,42331.88213440625 kBTU
2018-08-26T01,81678.1403399375 kBTU
2018-08-26T01,40732.4407439375 kBTU
2018-08-26T01,82211.28747009375 kBTU
2018-08-26T02,40625.81131790625 kBTU
2018-08-26T02,79865.44009740624 kBTU
2018-08-26T02,40625.81131790625 kBTU
2018-08-26T02,81571.51091390626 kBTU
2018-08-26T03,40732.4407439375 kBTU
2018-08-26T03,82424.54632215625 kBTU
2018-08-26T03,41158.9584480625 kBTU
2018-08-26T03,81358.25206184376 kBTU
2018-08-26T04,39879.4053356875 kBTU
2018-08-26T04,80611.846079625 kBTU
2018-08-26T04,39772.77590965625 kBTU
2018-08-26T04,80291.95780153126 kBTU
2018-08-26T05,40839.07016996875 kBTU
2018-08-26T05,83064.32287834375 kBTU
2018-08-26T05,41478.84672615625 kBTU
2018-08-26T05,83704.09943453126 kBTU
2018-08-26T06,42225.252708375 kBTU
2018-08-26T06,81784.76976596874 kBTU
2018-08-26T06,40519.181891875 kBTU
2018-08-26T06,82211.28747009375 kBTU
2018-08-26T07,40412.55246584375 kBTU
2018-08-26T07,81571.51091390626 kBTU
2018-08-26T07,41692.105578218754 kBTU
2018-08-26T07,83597.4700085 kBTU
2018-08-26T08,41585.476152187504 kBTU
2018-08-26T08,82744.43460025001 kBTU
2018-08-26T08,40839.07016996875 kBTU
2018-08-26T08,82637.80517421875 kBTU
2018-08-26T09,41265.587874093755 kBTU
2018-08-26T09,80931.73435771876 kBTU
2018-08-26T09,40199.29361378125 kBTU
2018-08-26T09,83064.32287834375 kBTU
2018-08-26T10,44144.5823769375 kBTU
2018-08-26T10,91061.5298306875 kBTU
2018-08-26T10,46490.429749625 kBTU
2018-08-26T10,93514.00662940626 kBTU
2018-08-26T11,46597.05917565625 kBTU
2018-08-26T11,93514.00662940626 kBTU
2018-08-26T11,45957.28261946875 kBTU
2018-08-26T11,91274.78868275 kBTU
2018-08-26T12,45317.50606328125 kBTU
2018-08-26T12,89995.235570375 kBTU
2018-08-26T12,48409.759418187496 kBTU
2018-08-26T12,102044.36071190625 kBTU
2018-08-26T13,51395.383347062496 kBTU
2018-08-26T13,89675.34729228125 kBTU
2018-08-26T13,47023.576879781256 kBTU
2018-08-26T13,91168.15925671875 kBTU
2018-08-26T14,45424.135489312495 kBTU
2018-08-26T14,92021.19466496875 kBTU
2018-08-26T14,44997.6177851875 kBTU
2018-08-26T14,98418.96022684374 kBTU
2018-08-26T15,50009.20080865626 kBTU
2018-08-26T15,96606.2599843125 kBTU
2018-08-26T15,47130.2063058125 kBTU
2018-08-26T15,95539.965724 kBTU
2018-08-26T16,50009.20080865626 kBTU
2018-08-26T16,98632.21907890624 kBTU
2018-08-26T16,49476.0536785 kBTU
2018-08-26T16,102684.13726809375 kBTU
2018-08-26T17,52141.78932928125 kBTU
2018-08-26T17,104923.35521475 kBTU
2018-08-26T17,52355.04818134375 kBTU
2018-08-26T17,104176.94923253126 kBTU
2018-08-26T18,51182.124495000004 kBTU
2018-08-26T18,96926.14826240626 kBTU
2018-08-26T18,48836.2771223125 kBTU
2018-08-26T18,97779.18367065625 kBTU
2018-08-26T19,44357.841229000005 kBTU
2018-08-26T19,83384.21115643751 kBTU
2018-08-26T19,41372.217300125005 kBTU
2018-08-26T19,83917.35828659375 kBTU
2018-08-26T20,45210.87663725 kBTU
2018-08-26T20,93087.48892528124 kBTU
2018-08-26T20,45424.135489312495 kBTU
2018-08-26T20,88502.42360593751 kBTU
2018-08-26T21,45210.87663725 kBTU
2018-08-26T21,89568.71786625 kBTU
2018-08-26T21,45744.023767406245 kBTU
2018-08-26T21,90741.64155259375 kBTU
2018-08-26T22,43611.43524678125 kBTU
2018-08-26T22,82531.17574818751 kBTU
2018-08-26T22,40839.07016996875 kBTU
2018-08-26T22,82317.916896125 kBTU
2018-08-26T23,40625.81131790625 kBTU
2018-08-26T23,81998.02861803125 kBTU
2018-08-26T23,41692.105578218754 kBTU
2018-08-26T23,82424.54632215625 kBTU
2018-08-27T00,41158.9584480625 kBTU
2018-08-27T00,81784.76976596874 kBTU
2018-08-27T00,40945.699596 kBTU
2018-08-27T00,80185.3283755 kBTU
2018-08-27T01,39772.77590965625 kBTU
2018-08-27T01,80931.73435771876 kBTU
2018-08-27T01,40412.55246584375 kBTU
2018-08-27T01,80291.95780153126 kBTU
2018-08-27T02,40732.4407439375 kBTU
2018-08-27T02,81571.51091390626 kBTU
2018-08-27T02,40412.55246584375 kBTU
2018-08-27T02,81571.51091390626 kBTU
2018-08-27T03,40305.9230398125 kBTU
2018-08-27T03,81144.99320978124 kBTU
2018-08-27T03,40199.29361378125 kBTU
2018-08-27T03,80825.1049316875 kBTU
2018-08-27T04,39772.77590965625 kBTU
2018-08-27T04,79652.18124534376 kBTU
2018-08-27T04,40092.66418775 kBTU
2018-08-27T04,80931.73435771876 kBTU
2018-08-27T05,40305.9230398125 kBTU
2018-08-27T05,80078.69894946874 kBTU
2018-08-27T05,39772.77590965625 kBTU
2018-08-27T05,79545.5518193125 kBTU
2018-08-27T06,39666.146483625 kBTU
2018-08-27T06,78692.5164110625 kBTU
2018-08-27T06,40092.66418775 kBTU
2018-08-27T06,90101.86499640625 kBTU
2018-08-27T07,52461.677607375 kBTU
2018-08-27T07,90208.49442243749 kBTU
2018-08-27T07,46277.1708975625 kBTU
2018-08-27T07,105563.1317709375 kBTU
2018-08-27T08,55020.783832124995 kBTU
2018-08-27T08,115266.40953978125 kBTU
2018-08-27T08,60565.51398575 kBTU
2018-08-27T08,123370.24591815626 kBTU
2018-08-27T09,61738.43767209375 kBTU
2018-08-27T09,126142.61099496875 kBTU
2018-08-27T09,64404.173322874994 kBTU
2018-08-27T09,135632.62991175 kBTU
2018-08-27T10,69202.49749428124 kBTU
2018-08-27T10,139684.54810093748 kBTU
2018-08-27T10,72934.527405375 kBTU
2018-08-27T10,142670.1720298125 kBTU
2018-08-27T11,71015.1977368125 kBTU
2018-08-27T11,144696.13112440627 kBTU
2018-08-27T11,71121.82716284375 kBTU
2018-08-27T11,146082.31366281252 kBTU
2018-08-27T12,73254.41568346875 kBTU
2018-08-27T12,146722.090219 kBTU
2018-08-27T12,72614.63912728125 kBTU
2018-08-27T12,144696.13112440627 kBTU
2018-08-27T13,71974.86257109375 kBTU
2018-08-27T13,144909.38997646875 kBTU
2018-08-27T13,72294.7508491875 kBTU
2018-08-27T13,144802.76055043752 kBTU
2018-08-27T14,72401.38027521876 kBTU
2018-08-27T14,134246.44737334375 kBTU
2018-08-27T14,69735.6446244375 kBTU
2018-08-27T14,137125.44187618748 kBTU
2018-08-27T15,67496.42667778126 kBTU
2018-08-27T15,138404.99498856248 kBTU
2018-08-27T15,69095.86806825 kBTU
2018-08-27T15,141070.73063934376 kBTU
2018-08-27T16,69415.75634634375 kBTU
2018-08-27T16,137445.33015428126 kBTU
2018-08-27T16,67176.5383996875 kBTU
2018-08-27T16,128808.34664574999 kBTU
2018-08-27T17,61098.66111590625 kBTU
2018-08-27T17,121984.06337974999 kBTU
2018-08-27T17,58006.407760999995 kBTU
2018-08-27T17,116226.0743740625 kBTU
2018-08-27T18,58219.6666130625 kBTU
2018-08-27T18,108868.64397790625 kBTU
2018-08-27T18,52674.93645943751 kBTU
2018-08-27T18,101297.95472968751 kBTU
2018-08-27T19,43184.91754265625 kBTU
2018-08-27T19,88928.9413100625 kBTU
2018-08-27T19,42545.14098646875 kBTU
2018-08-27T19,82424.54632215625 kBTU
2018-08-27T20,41585.476152187504 kBTU
2018-08-27T20,84237.24656468749 kBTU
2018-08-27T20,41372.217300125005 kBTU
2018-08-27T20,83384.21115643751 kBTU
2018-08-27T21,43291.5469686875 kBTU
2018-08-27T21,83917.35828659375 kBTU
2018-08-27T21,42225.252708375 kBTU
2018-08-27T21,86689.72336340624 kBTU
2018-08-27T22,43078.288116625 kBTU
2018-08-27T22,85303.540825 kBTU
2018-08-27T22,42331.88213440625 kBTU
2018-08-27T22,85196.91139896875 kBTU
2018-08-27T23,42651.7704125 kBTU
2018-08-27T23,85090.2819729375 kBTU
2018-08-27T23,42438.511560437495 kBTU
2018-08-27T23,85090.2819729375 kBTU
2018-08-28T00,42225.252708375 kBTU
2018-08-28T00,84237.24656468749 kBTU
2018-08-28T00,42651.7704125 kBTU
2018-08-28T00,83917.35828659375 kBTU
2018-08-28T01,42225.252708375 kBTU
2018-08-28T01,84770.39369484375 kBTU
2018-08-28T01,42118.623282343746 kBTU
2018-08-28T01,84877.02312087499 kBTU
2018-08-28T02,41905.36443028125 kBTU
2018-08-28T02,84770.39369484375 kBTU
2018-08-28T02,43398.17639471875 kBTU
2018-08-28T02,86689.72336340624 kBTU
2018-08-28T03,43078.288116625 kBTU
2018-08-28T03,85090.2819729375 kBTU
2018-08-28T03,42118.623282343746 kBTU
2018-08-28T03,84130.61713865625 kBTU
2018-08-28T04,41478.84672615625 kBTU
2018-08-28T04,87542.75877165626 kBTU
2018-08-28T04,41692.105578218754 kBTU
2018-08-28T04,82744.43460025001 kBTU
2018-08-28T05,42011.9938563125 kBTU
2018-08-28T05,83704.09943453126 kBTU
2018-08-28T05,41372.217300125005 kBTU
2018-08-28T05,83810.7288605625 kBTU
2018-08-28T06,41798.73500425 kBTU
2018-08-28T06,102364.24899000001 kBTU
2018-08-28T06,59285.96087337501 kBTU
2018-08-28T06,119851.47485912501 kBTU
2018-08-28T07,64830.691027 kBTU
2018-08-28T07,116226.0743740625 kBTU
2018-08-28T07,59712.4785775 kBTU
2018-08-28T07,121344.28682356249 kBTU
2018-08-28T08,59072.7020213125 kBTU
2018-08-28T08,123476.8753441875 kBTU
2018-08-28T08,63977.65561875 kBTU
2018-08-28T08,140111.0658050625 kBTU
2018-08-28T09,68029.5738079375 kBTU
2018-08-28T09,138404.99498856248 kBTU
2018-08-28T09,71015.1977368125 kBTU
2018-08-28T09,140750.84236125 kBTU
2018-08-28T10,75067.115926 kBTU
2018-08-28T10,163782.798384 kBTU
2018-08-28T10,83384.21115643751 kBTU
2018-08-28T10,143736.466290125 kBTU
2018-08-28T11,78265.99870693749 kBTU
2018-08-28T11,157385.032822125 kBTU
2018-08-28T11,91274.78868275 kBTU
2018-08-28T11,154825.92659737502 kBTU
2018-08-28T12,78479.257559 kBTU
2018-08-28T12,168047.97542525 kBTU
2018-08-28T12,75920.15133425001 kBTU
2018-08-28T12,153119.85578087502 kBTU
2018-08-28T13,74214.08051775 kBTU
2018-08-28T13,147575.12562725 kBTU
2018-08-28T13,72934.527405375 kBTU
2018-08-28T13,150774.0084081875 kBTU
2018-08-28T14,70801.93888475 kBTU
2018-08-28T14,135632.62991175 kBTU
2018-08-28T14,68882.6092161875 kBTU
2018-08-28T14,136485.66532 kBTU
2018-08-28T15,69522.385772375 kBTU
2018-08-28T15,143736.466290125 kBTU
2018-08-28T15,70588.68003268751 kBTU
2018-08-28T15,133286.7825390625 kBTU
2018-08-28T16,66110.244139375 kBTU
2018-08-28T16,138191.7361365 kBTU
2018-08-28T16,70162.1623285625 kBTU
2018-08-28T16,139471.289248875 kBTU
2018-08-28T17,67176.5383996875 kBTU
2018-08-28T17,128595.0877936875 kBTU
2018-08-28T17,63337.8790625625 kBTU
2018-08-28T17,125822.72271687501 kBTU
2018-08-28T18,61418.549394 kBTU
2018-08-28T18,124543.16960450001 kBTU
2018-08-28T18,62698.102506375 kBTU
2018-08-28T18,105563.1317709375 kBTU
2018-08-28T19,50968.865642937504 kBTU
2018-08-28T19,95753.22457606251 kBTU
2018-08-28T19,47130.2063058125 kBTU
2018-08-28T19,88502.42360593751 kBTU
2018-08-28T20,43291.5469686875 kBTU
2018-08-28T20,84450.50541675 kBTU
2018-08-28T20,41798.73500425 kBTU
2018-08-28T20,85516.7996770625 kBTU
2018-08-28T21,41585.476152187504 kBTU
2018-08-28T21,84877.02312087499 kBTU
2018-08-28T21,43078.288116625 kBTU
2018-08-28T21,88502.42360593751 kBTU
2018-08-28T22,42651.7704125 kBTU
2018-08-28T22,85730.058529125 kBTU
2018-08-28T22,42651.7704125 kBTU
2018-08-28T22,88289.164753875 kBTU
2018-08-28T23,42438.511560437495 kBTU
2018-08-28T23,84237.24656468749 kBTU
2018-08-28T23,39879.4053356875 kBTU
2018-08-28T23,81464.881487875 kBTU
2018-08-29T00,43931.323524875 kBTU
2018-08-29T00,83170.95230437501 kBTU
2018-08-29T00,39452.8876315625 kBTU
2018-08-29T00,79545.5518193125 kBTU
2018-08-29T01,40092.66418775 kBTU
2018-08-29T01,80825.1049316875 kBTU
2018-08-29T01,40305.9230398125 kBTU
2018-08-29T01,80398.5872275625 kBTU
2018-08-29T02,40519.181891875 kBTU
2018-08-29T02,81678.1403399375 kBTU
2018-08-29T02,40305.9230398125 kBTU
2018-08-29T02,81038.36378375 kBTU
2018-08-29T03,40092.66418775 kBTU
2018-08-29T03,80825.1049316875 kBTU
2018-08-29T03,40305.9230398125 kBTU
2018-08-29T03,81464.881487875 kBTU
2018-08-29T04,44997.6177851875 kBTU
2018-08-29T04,84450.50541675 kBTU
2018-08-29T04,40519.181891875 kBTU
2018-08-29T04,81464.881487875 kBTU
2018-08-29T05,41585.476152187504 kBTU
2018-08-29T05,80185.3283755 kBTU
2018-08-29T05,40305.9230398125 kBTU
2018-08-29T05,81251.6226358125 kBTU
2018-08-29T06,40092.66418775 kBTU
2018-08-29T06,82957.6934523125 kBTU
2018-08-29T06,40732.4407439375 kBTU
2018-08-29T06,86796.3527894375 kBTU
2018-08-29T07,50329.089086750006 kBTU
2018-08-29T07,109615.049960125 kBTU
2018-08-29T07,51608.642199125 kBTU
2018-08-29T07,113666.9681493125 kBTU
2018-08-29T08,65257.20873112501 kBTU
2018-08-29T08,127315.53468131249 kBTU
2018-08-29T08,66110.244139375 kBTU
2018-08-29T08,129874.6409060625 kBTU
2018-08-29T09,66536.7618435 kBTU
2018-08-29T09,138191.7361365 kBTU
2018-08-29T09,70375.421180625 kBTU
2018-08-29T09,139044.77154475 kBTU
2018-08-29T10,68882.6092161875 kBTU
2018-08-29T10,144589.501698375 kBTU
2018-08-29T10,74000.8216656875 kBTU
2018-08-29T10,148854.678739625 kBTU
2018-08-29T11,74427.3393698125 kBTU
2018-08-29T11,149920.9729999375 kBTU
2018-08-29T11,74640.598221875 kBTU
2018-08-29T11,149494.4552958125 kBTU
2018-08-29T12,74000.8216656875 kBTU
2018-08-29T12,142456.91317775002 kBTU
2018-08-29T12,72721.2685533125 kBTU
2018-08-29T12,145869.05481075 kBTU
2018-08-29T13,85516.7996770625 kBTU
2018-08-29T13,171673.3759103125 kBTU
2018-08-29T13,81251.6226358125 kBTU
2018-08-29T13,152693.33807675 kBTU
2018-08-29T14,79119.0341151875 kBTU
2018-08-29T14,157171.7739700625 kBTU
2018-08-29T14,79545.5518193125 kBTU
2018-08-29T14,156745.25626593753 kBTU
2018-08-29T15,86583.093937375 kBTU
2018-08-29T15,158451.3270824375 kBTU
2018-08-29T15,77839.4810028125 kBTU
2018-08-29T15,154186.15004118753 kBTU
2018-08-29T16,79545.5518193125 kBTU
2018-08-29T16,157385.032822125 kBTU
2018-08-29T16,77412.96329868751 kBTU
2018-08-29T16,152906.59692881248 kBTU
2018-08-29T17,67816.314955875 kBTU
2018-08-29T17,133926.55909525 kBTU
2018-08-29T17,65896.9852873125 kBTU
2018-08-29T17,127955.3112375 kBTU
2018-08-29T18,64617.43217493751 kBTU
